M,C,d,L,R,T,N,Max_Ve,Min_Ve,Avg_Ve,Std_Ve,is_error,N_stat
0.894,24.25,0.515,83.88,1.073,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.879,24.297,0.52,84.02,0.945,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.894,24.284,0.525,84.04,1.107,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.901,24.383,0.894,84.04,1.069,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.921,24.374,0.613,83.96,0.958,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.875,24.293,0.49,83.9,1.019,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.901,24.245,0.979,84.02,1.013,2025-11-07 19:24:29,91.0,24.7,17.1,20.41,1.81,0,91
0.898,24.296,0.922,84.18,1.029,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.927,24.271,0.487,84.12,1.084,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.888,24.261,0.658,84.1,0.995,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.929,24.385,0.527,84.01,0.995,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.9,24.328,0.404,83.83,1.028,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.862,24.316,0.894,84.07,1.042,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.877,24.372,0.779,84.33,1.085,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.863,24.354,0.701,84.2,1.003,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.935,24.343,0.593,84.25,1.039,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.926,24.313,0.62,84.18,1.106,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.897,24.361,0.769,84.05,1.101,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.869,24.297,0.854,84.04,1.041,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.887,24.28,0.512,84.15,1.106,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.864,24.231,0.731,84.16,1.052,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.901,24.334,0.673,84.09,1.096,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.917,24.414,0.432,84.2,1.047,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.894,24.405,0.741,83.94,1.017,2025-11-07 21:14:36,92.0,21.9,17.3,19.12,1.15,0,92
0.864,24.241,0.587,83.726,1.026,2025-11-09 12:26:07,93.0,22.0,16.6,18.67,1.53,0,93
0.88,24.216,0.497,84.034,1.003,2025-11-09 12:26:07,93.0,22.0,16.6,18.67,1.53,0,93
0.899,24.15,0.54,83.925,1.0,2025-11-09 12:26:07,93.0,22.0,16.6,18.67,1.53,0,93
0.9,24.291,0.619,84.03,0.998,2025-11-09 12:26:07,93.0,22.0,16.6,18.67,1.53,0,93
0.877,24.207,0.497,83.9,1.056,2025-11-09 12:26:07,93.0,22.0,16.6,18.67,1.53,0,93
0.912,24.324,0.406,83.85,1.097,2025-11-09 12:26:07,93.0,22.0,16.6,18.67,1.53,0,93
0.873,24.173,0.41,84.245,1.049,2025-11-09 12:26:07,93.0,22.0,16.6,18.67,1.53,0,93
0.907,24.263,0.522,84.048,0.997,2025-11-09 12:26:07,93.0,22.0,16.6,18.67,1.53,0,93
0.879,24.224,0.544,84.077,0.999,2025-11-09 12:26:07,93.0,22.0,16.6,18.67,1.53,0,93
0.869,24.237,0.623,83.713,1.05,2025-11-09 12:26:07,93.0,22.0,16.6,18.67,1.53,0,93
0.913,24.168,0.578,83.994,1.113,2025-11-09 12:26:07,93.0,22.0,16.6,18.67,1.53,0,93
0.897,24.163,0.63,84.11,1.01,2025-11-09 12:26:07,93.0,22.0,16.6,18.67,1.53,0,93
0.857,24.293,0.581,83.799,1.04,2025-11-09 12:26:07,93.0,22.0,16.6,18.67,1.53,0,93
0.903,24.23,0.408,83.935,1.061,2025-11-09 12:26:07,93.0,22.0,16.6,18.67,1.53,0,93
