M,C,d,L,R,T,N
0.52,16.971,0.479,96.66,1.759,2025-07-03 19:27:18,290.0
0.523,16.955,0.627,96.745,1.799,2025-07-03 19:27:18,290.0
0.53,16.961,0.389,97.244,1.765,2025-07-03 19:27:18,290.0
0.532,16.99,0.518,96.611,1.702,2025-07-03 19:27:18,290.0
0.515,16.939,0.609,96.765,1.703,2025-07-03 19:27:18,290.0
0.544,16.886,0.333,97.201,1.768,2025-07-03 19:27:18,290.0
0.539,17.015,0.469,96.752,1.866,2025-07-03 19:27:18,290.0
0.538,16.977,0.584,97.051,1.808,2025-07-03 19:27:18,290.0
0.541,16.949,0.528,97.025,1.887,2025-07-03 19:27:18,290.0
0.53,16.99,0.574,96.98,1.654,2025-07-03 19:27:18,290.0
0.527,16.939,0.427,96.808,1.688,2025-07-03 19:27:18,290.0
0.509,16.895,0.403,97.031,1.748,2025-07-03 19:27:18,290.0
0.527,17.037,0.465,96.638,1.775,2025-07-03 19:27:18,290.0
0.544,17.081,0.483,97.096,1.784,2025-07-03 21:32:22,291.0
0.548,16.911,0.497,97.219,1.995,2025-07-03 21:32:22,291.0
0.548,17.059,0.487,96.866,1.888,2025-07-03 21:32:22,291.0
0.553,16.983,0.504,96.847,1.812,2025-07-03 21:32:22,291.0
0.546,17.009,0.392,96.825,1.85,2025-07-03 21:32:22,291.0
0.514,17.009,0.532,96.961,1.741,2025-07-03 21:32:22,291.0
0.535,17.018,0.578,96.862,1.804,2025-07-03 21:32:22,291.0
0.556,16.924,0.487,96.937,1.808,2025-07-03 21:32:22,291.0
0.562,17.103,0.556,96.773,1.822,2025-07-03 21:32:22,291.0
0.533,16.971,0.479,96.855,1.751,2025-07-03 21:32:22,291.0
0.524,16.987,0.462,96.745,1.771,2025-07-03 21:32:22,291.0
0.516,16.999,0.585,96.722,1.692,2025-07-03 21:32:22,291.0
0.541,16.886,0.497,96.857,1.84,2025-07-03 21:32:22,291.0
0.566,16.999,0.609,97.151,1.896,2025-07-03 21:32:22,291.0
0.551,16.905,0.423,96.817,1.868,2025-07-03 21:32:22,291.0
0.557,16.999,0.543,96.863,1.831,2025-07-03 21:32:22,291.0
0.536,16.999,0.396,96.945,1.723,2025-07-03 21:32:22,291.0
0.535,16.908,0.486,96.808,1.839,2025-07-03 21:32:22,291.0
0.525,17.018,0.557,96.813,1.722,2025-07-03 21:32:22,291.0
0.531,16.93,0.511,96.837,1.695,2025-07-03 21:32:22,291.0
0.533,16.949,0.378,96.784,1.73,2025-07-04 11:34:11,292.0
0.53,16.924,0.424,96.866,1.773,2025-07-04 11:34:11,292.0
0.531,16.977,0.444,96.934,1.803,2025-07-04 11:34:11,292.0
0.54,16.946,0.486,97.099,1.785,2025-07-04 11:34:11,292.0
0.513,16.886,0.623,96.839,1.708,2025-07-04 11:34:11,292.0
0.529,16.933,0.375,96.887,1.781,2025-07-04 11:34:11,292.0
0.522,16.924,0.413,97.156,1.756,2025-07-04 11:34:11,292.0
0.556,16.914,0.497,96.888,1.868,2025-07-04 11:34:11,292.0
0.53,16.993,0.588,96.862,1.755,2025-07-04 11:34:11,292.0
0.517,16.958,0.381,96.844,1.664,2025-07-04 11:34:11,292.0
0.546,16.99,0.5,96.851,1.799,2025-07-04 11:34:11,292.0
0.524,16.839,0.494,97.143,1.727,2025-07-04 11:34:11,292.0
0.529,16.999,0.336,96.927,1.698,2025-07-04 11:34:11,292.0
0.536,16.93,0.598,97.007,1.781,2025-07-04 11:34:11,292.0
0.542,17.018,0.522,96.944,1.908,2025-07-04 11:34:11,292.0
0.534,16.98,0.543,96.992,1.738,2025-07-04 11:34:11,292.0
0.509,16.892,0.521,96.841,1.715,2025-07-04 11:34:11,292.0
0.535,16.943,0.452,96.831,1.826,2025-07-04 11:34:11,292.0
0.537,16.895,0.434,96.805,1.72,2025-07-04 11:34:11,292.0
0.526,16.88,0.434,97.202,1.715,2025-07-04 13:14:17,293.0
0.55,16.908,0.427,96.875,1.831,2025-07-04 13:14:17,293.0
0.537,16.892,0.633,97.082,1.819,2025-07-04 13:14:17,293.0
0.539,16.895,0.423,97.172,1.81,2025-07-04 13:14:17,293.0
0.521,16.889,0.497,96.78,1.883,2025-07-04 13:14:17,293.0
0.522,16.892,0.637,96.79,1.68,2025-07-04 13:14:17,293.0
0.539,16.795,0.455,97.078,1.801,2025-07-04 13:14:17,293.0
0.513,16.826,0.507,97.114,1.667,2025-07-04 13:14:17,293.0
0.526,16.83,0.347,97.226,1.766,2025-07-04 13:14:17,293.0
0.512,16.792,0.55,97.151,1.703,2025-07-04 13:14:17,293.0
0.545,16.892,0.427,97.121,1.865,2025-07-04 13:14:17,293.0
0.535,16.899,0.479,97.113,1.796,2025-07-04 13:14:17,293.0
0.531,16.917,0.577,96.859,1.846,2025-07-04 13:14:17,293.0
0.525,16.861,0.508,96.969,1.711,2025-07-04 13:14:17,293.0
0.522,16.82,0.581,96.844,1.753,2025-07-04 13:14:17,293.0
0.518,16.836,0.427,96.907,1.687,2025-07-04 13:14:17,293.0
0.549,16.886,0.546,97.076,1.895,2025-07-04 13:14:17,293.0
0.534,16.914,0.55,96.834,1.763,2025-07-04 13:14:17,293.0
0.559,17.093,0.637,96.819,1.856,2025-07-04 19:39:34,294.0
0.531,16.98,0.574,97.025,1.789,2025-07-04 19:39:34,294.0
0.526,16.968,0.546,97.133,1.77,2025-07-04 19:39:34,294.0
0.522,16.965,0.458,97.161,1.749,2025-07-04 19:39:34,294.0
0.538,16.949,0.56,97.192,1.743,2025-07-04 19:39:34,294.0
0.515,16.899,0.668,96.787,1.667,2025-07-04 19:39:34,294.0
0.534,16.927,0.612,97.004,1.772,2025-07-04 19:39:34,294.0
0.515,16.886,0.451,96.995,1.812,2025-07-04 19:39:34,294.0
0.548,17.002,0.574,96.898,1.851,2025-07-04 19:39:34,294.0
0.554,16.983,0.504,97.231,1.852,2025-07-04 19:39:34,294.0
0.537,16.927,0.399,97.005,1.91,2025-07-04 19:39:34,294.0
0.535,16.917,0.473,96.729,1.847,2025-07-04 19:39:34,294.0
0.537,16.905,0.406,96.859,1.945,2025-07-04 19:39:34,294.0
0.531,17.012,0.62,97.053,1.936,2025-07-04 19:39:34,294.0
0.531,16.977,0.707,96.833,1.85,2025-07-04 19:39:34,294.0
0.534,16.983,0.515,96.822,1.906,2025-07-04 19:39:34,294.0
0.528,16.911,0.539,96.711,1.738,2025-07-04 19:39:34,294.0
0.529,16.974,0.563,96.792,1.789,2025-07-04 19:39:34,294.0
0.514,16.921,0.637,96.715,1.663,2025-07-04 19:39:34,294.0
0.522,17.002,0.627,97.035,1.757,2025-07-04 21:24:37,295.0
0.502,17.002,0.448,96.832,1.607,2025-07-04 21:24:37,295.0
0.538,16.88,0.361,97.04,1.91,2025-07-04 21:24:37,295.0
0.531,16.965,0.511,96.778,1.763,2025-07-04 21:24:37,295.0
0.539,17.04,0.577,96.951,1.751,2025-07-04 21:24:37,295.0
0.518,17.012,0.416,97.021,1.787,2025-07-04 21:24:37,295.0
0.526,16.987,0.588,96.94,1.719,2025-07-04 21:24:37,295.0
0.51,16.889,0.483,96.961,1.745,2025-07-04 21:24:37,295.0
0.53,16.93,0.679,96.948,1.788,2025-07-04 21:24:37,295.0
0.537,16.949,0.591,97.096,1.772,2025-07-04 21:24:37,295.0
0.535,16.958,0.465,97.074,1.749,2025-07-04 21:24:37,295.0
0.539,16.968,0.504,96.89,1.832,2025-07-04 21:24:37,295.0
0.533,17.031,0.455,96.833,1.81,2025-07-04 21:24:37,295.0
0.549,16.974,0.368,97.076,1.813,2025-07-04 21:24:37,295.0
0.538,17.009,0.448,96.82,1.794,2025-07-04 21:24:37,295.0
0.525,17.031,0.581,97.261,1.761,2025-07-04 21:24:37,295.0
0.518,16.987,0.577,96.992,1.694,2025-07-04 21:24:37,295.0
0.539,17.005,0.528,96.914,1.833,2025-07-04 21:24:37,295.0
0.541,17.018,0.609,96.839,1.85,2025-07-04 21:24:37,295.0
0.514,16.961,0.441,96.698,1.79,2025-07-04 21:24:37,295.0
0.523,16.902,0.518,96.869,1.767,2025-07-05 12:36:27,296.0
0.527,16.952,0.501,97.086,1.789,2025-07-05 12:36:27,296.0
0.528,16.939,0.515,96.754,1.745,2025-07-05 12:36:27,296.0
0.537,16.961,0.427,97.097,1.901,2025-07-05 12:36:27,296.0
0.531,16.927,0.413,97.306,1.806,2025-07-05 12:36:27,296.0
0.537,16.921,0.399,97.141,1.745,2025-07-05 12:36:27,296.0
0.517,16.943,0.588,96.796,1.714,2025-07-05 12:36:27,296.0
0.522,16.933,0.612,96.938,1.692,2025-07-05 12:36:27,296.0
0.534,16.861,0.5,97.062,1.81,2025-07-05 12:36:27,296.0
0.522,16.877,0.479,96.743,1.761,2025-07-05 12:36:27,296.0
0.55,16.88,0.508,96.703,1.921,2025-07-05 12:36:27,296.0
0.526,16.905,0.466,96.816,1.688,2025-07-05 12:36:27,296.0
0.534,16.886,0.525,96.981,1.947,2025-07-05 12:36:27,296.0
0.534,16.902,0.451,97.167,1.762,2025-07-05 12:36:27,296.0
0.54,16.908,0.511,97.043,1.837,2025-07-05 12:36:27,296.0
0.507,16.839,0.588,97.18,1.635,2025-07-05 12:36:27,296.0
0.527,16.754,0.511,97.037,1.791,2025-07-05 12:36:27,296.0
0.528,16.811,0.532,97.077,1.68,2025-07-05 12:36:27,296.0
0.558,17.009,0.564,96.884,1.888,2025-07-05 13:06:30,297.0
0.525,16.823,0.441,97.145,1.766,2025-07-05 13:06:30,297.0
0.528,16.864,0.581,96.846,1.678,2025-07-05 13:06:30,297.0
0.521,16.908,0.567,97.043,1.683,2025-07-05 13:06:30,297.0
0.538,16.836,0.546,96.992,1.818,2025-07-05 13:06:30,297.0
0.531,16.892,0.571,96.689,1.703,2025-07-05 13:06:30,297.0
0.534,16.858,0.564,97.203,1.772,2025-07-05 13:06:30,297.0
0.514,16.883,0.595,97.074,1.67,2025-07-05 13:06:30,297.0
0.52,16.895,0.665,96.82,1.698,2025-07-05 13:06:30,297.0
0.541,16.968,0.571,97.407,1.76,2025-07-05 13:06:30,297.0
0.536,16.911,0.497,96.726,1.916,2025-07-05 13:06:30,297.0
0.553,16.861,0.486,96.783,1.848,2025-07-05 13:06:30,297.0
0.538,16.886,0.571,97.289,1.863,2025-07-05 13:06:30,297.0
0.53,16.839,0.48,96.741,1.758,2025-07-05 13:06:30,297.0
0.531,16.908,0.662,97.08,1.788,2025-07-05 13:06:30,297.0
0.52,17.034,0.539,96.772,1.76,2025-07-05 13:06:30,297.0
0.548,16.93,0.648,97.197,1.822,2025-07-05 13:06:30,297.0
0.54,16.971,0.525,96.818,1.727,2025-07-05 13:06:30,297.0
0.502,16.804,0.633,97.069,1.641,2025-07-05 13:06:30,297.0
0.528,16.82,0.525,97.129,1.757,2025-07-05 13:06:30,297.0
0.531,16.911,0.543,96.879,1.757,2025-07-05 19:21:39,298.0
0.541,16.949,0.539,96.823,1.976,2025-07-05 19:21:39,298.0
0.547,16.946,0.602,96.941,1.961,2025-07-05 19:21:39,298.0
0.537,16.98,0.473,97.074,1.8,2025-07-05 19:21:39,298.0
0.514,16.911,0.346,97.156,1.633,2025-07-05 19:21:39,298.0
0.522,16.902,0.452,97.104,1.77,2025-07-05 19:21:39,298.0
0.527,16.855,0.504,97.089,1.782,2025-07-05 19:21:39,298.0
0.532,16.949,0.606,96.967,1.679,2025-07-05 19:21:39,298.0
0.554,17.037,0.507,96.87,1.91,2025-07-05 19:21:39,298.0
0.526,17.002,0.385,96.983,1.701,2025-07-05 19:21:39,298.0
0.525,16.939,0.511,96.774,1.817,2025-07-05 19:21:39,298.0
0.523,16.93,0.529,97.02,1.781,2025-07-05 19:21:39,298.0
0.521,16.917,0.396,96.916,1.767,2025-07-05 19:21:39,298.0
0.57,16.977,0.423,97.081,2.01,2025-07-05 19:21:39,298.0
0.542,16.889,0.511,97.068,1.892,2025-07-05 19:21:39,298.0
0.55,16.987,0.508,96.724,1.851,2025-07-05 19:21:39,298.0
0.51,16.886,0.364,97.148,1.684,2025-07-05 19:21:39,298.0
0.541,17.002,0.431,97.107,1.78,2025-07-05 19:21:39,298.0
0.543,16.899,0.455,97.027,1.802,2025-07-05 19:21:39,298.0
0.526,16.911,0.399,96.966,1.692,2025-07-05 19:21:39,298.0
0.528,17.034,0.63,97.359,1.65,2025-07-05 21:16:44,299.0
0.52,16.93,0.546,96.983,1.646,2025-07-05 21:16:44,299.0
0.539,17.034,0.801,96.788,1.759,2025-07-05 21:16:44,299.0
0.508,16.939,0.329,97.292,1.674,2025-07-05 21:16:44,299.0
0.537,17.056,0.49,96.684,1.816,2025-07-05 21:16:44,299.0
0.502,16.933,0.458,96.891,1.66,2025-07-05 21:16:44,299.0
0.527,16.943,0.346,97.146,1.755,2025-07-05 21:16:44,299.0
0.508,16.952,0.602,97.139,1.737,2025-07-05 21:16:44,299.0
0.513,16.873,0.581,96.717,1.706,2025-07-05 21:16:44,299.0
0.525,16.971,0.679,96.848,1.685,2025-07-05 21:16:44,299.0
0.51,16.949,0.56,96.995,1.626,2025-07-05 21:16:44,299.0
0.523,16.933,0.458,96.844,1.689,2025-07-05 21:16:44,299.0
0.523,17.056,0.361,96.877,1.7,2025-07-05 21:16:44,299.0
0.537,17.053,0.518,96.805,1.858,2025-07-05 21:16:44,299.0
0.553,16.99,0.434,97.291,1.966,2025-07-05 21:16:44,299.0
0.519,16.946,0.35,97.216,1.757,2025-07-05 21:16:44,299.0
0.53,16.987,0.305,96.982,1.749,2025-07-05 21:16:44,299.0
0.521,17.081,0.609,96.845,1.628,2025-07-05 21:16:44,299.0
0.513,16.883,0.661,96.866,1.561,2025-07-05 21:16:44,299.0
0.551,17.056,0.532,97.18,1.772,2025-07-05 21:16:44,299.0
0.531,16.993,0.574,96.891,1.804,2025-07-07 13:26:20,300.0
0.523,16.933,0.658,96.74,1.666,2025-07-07 13:26:20,300.0
0.516,16.927,0.511,96.87,1.674,2025-07-07 13:26:20,300.0
0.547,16.943,0.515,97.243,1.704,2025-07-07 13:26:20,300.0
0.524,16.877,0.62,97.157,1.651,2025-07-07 13:26:20,300.0
0.528,16.917,0.641,96.94,1.7,2025-07-07 13:26:20,300.0
0.532,16.987,0.571,97.058,1.656,2025-07-07 13:26:20,300.0
0.511,16.977,0.62,97.078,1.591,2025-07-07 13:26:20,300.0
0.532,16.983,0.606,96.655,1.635,2025-07-07 13:26:20,300.0
0.532,17.021,0.805,96.746,1.698,2025-07-07 13:26:20,300.0
0.525,16.99,0.585,96.932,1.708,2025-07-07 13:26:20,300.0
0.543,16.98,0.584,97.161,1.673,2025-07-07 13:26:20,300.0
0.526,17.005,0.588,97.163,1.615,2025-07-07 13:26:20,300.0
0.552,16.961,0.654,96.811,1.906,2025-07-07 13:26:20,300.0
0.549,16.955,0.658,97.254,1.75,2025-07-07 13:26:20,300.0
0.54,17.059,0.525,97.15,1.75,2025-07-07 13:26:20,300.0
0.537,16.98,0.522,97.084,1.727,2025-07-07 13:26:20,300.0
0.549,17.144,0.441,96.845,1.798,2025-07-07 13:26:20,300.0
0.514,17.056,0.466,97.207,1.59,2025-07-07 13:26:20,300.0
0.536,17.021,0.396,97.224,1.732,2025-07-07 13:26:20,300.0
0.53,16.99,0.557,97.0,1.688,2025-07-07 13:51:23,301.0
0.526,16.974,0.441,96.793,1.618,2025-07-07 13:51:23,301.0
0.548,16.946,0.385,96.957,1.898,2025-07-07 13:51:23,301.0
0.522,16.943,0.584,96.987,1.634,2025-07-07 13:51:23,301.0
0.54,16.914,0.563,97.261,1.76,2025-07-07 13:51:23,301.0
0.555,17.04,0.714,96.894,1.849,2025-07-07 13:51:23,301.0
0.523,16.968,0.616,96.737,1.736,2025-07-07 13:51:23,301.0
0.547,16.987,0.672,96.956,1.874,2025-07-07 13:51:23,301.0
0.54,16.952,0.378,97.113,1.795,2025-07-07 13:51:23,301.0
0.561,17.053,0.787,96.991,1.834,2025-07-07 13:51:23,301.0
0.536,16.977,0.522,96.841,1.83,2025-07-07 13:51:23,301.0
0.529,16.965,0.641,97.073,1.771,2025-07-07 13:51:23,301.0
0.54,16.902,0.654,96.903,1.823,2025-07-07 13:51:23,301.0
0.54,16.889,0.55,97.012,1.879,2025-07-07 13:51:23,301.0
0.537,16.961,0.553,96.884,1.831,2025-07-07 13:51:23,301.0
0.535,16.914,0.35,96.767,1.793,2025-07-07 13:51:23,301.0
0.536,16.946,0.742,96.884,1.944,2025-07-07 13:51:23,301.0
0.527,16.936,0.518,97.272,1.701,2025-07-07 13:51:23,301.0
0.529,16.958,0.542,96.816,1.789,2025-07-07 13:51:23,301.0
0.541,16.87,0.613,97.144,1.917,2025-07-07 13:51:23,301.0
0.546,16.961,0.557,97.231,1.779,2025-07-07 19:36:33,302.0
0.53,16.98,0.564,96.82,1.701,2025-07-07 19:36:33,302.0
0.53,16.883,0.605,97.148,1.655,2025-07-07 19:36:33,302.0
0.54,16.949,0.697,96.847,1.922,2025-07-07 19:36:33,302.0
0.513,16.921,0.473,96.817,1.707,2025-07-07 19:36:33,302.0
0.546,16.958,0.606,96.7,1.902,2025-07-07 19:36:33,302.0
0.518,17.031,0.521,97.12,1.625,2025-07-07 19:36:33,302.0
0.553,16.983,0.417,97.168,1.89,2025-07-07 19:36:33,302.0
0.531,16.899,0.644,96.686,1.75,2025-07-07 19:36:33,302.0
0.533,16.946,0.767,97.079,1.825,2025-07-07 19:36:33,302.0
0.533,16.88,0.735,96.899,1.824,2025-07-07 19:36:33,302.0
0.557,16.999,0.7,96.913,1.876,2025-07-07 19:36:33,302.0
0.518,16.867,0.497,97.045,1.704,2025-07-07 19:36:33,302.0
0.551,16.798,0.49,97.139,1.931,2025-07-07 19:36:33,302.0
0.538,16.93,0.634,97.058,1.86,2025-07-07 19:36:33,302.0
0.532,17.009,0.574,96.823,1.689,2025-07-07 19:36:33,302.0
0.552,16.993,0.518,96.804,1.822,2025-07-07 19:36:33,302.0
0.522,16.98,0.504,97.195,1.763,2025-07-07 19:36:33,302.0
0.549,16.999,0.486,96.729,1.762,2025-07-07 21:26:36,303.0
0.54,16.873,0.515,97.248,1.737,2025-07-07 21:26:36,303.0
0.533,16.939,0.689,97.104,1.709,2025-07-07 21:26:36,303.0
0.546,17.034,0.399,96.83,1.738,2025-07-07 21:26:36,303.0
0.541,16.961,0.438,96.984,1.632,2025-07-07 21:26:36,303.0
0.547,17.005,0.672,96.986,1.743,2025-07-07 21:26:36,303.0
0.535,16.987,0.49,96.807,1.815,2025-07-07 21:26:36,303.0
0.52,17.002,0.546,96.867,1.766,2025-07-07 21:26:36,303.0
0.527,16.968,0.385,97.054,1.682,2025-07-07 21:26:36,303.0
0.517,16.873,0.476,97.126,1.561,2025-07-07 21:26:36,303.0
0.545,17.002,0.462,96.732,1.875,2025-07-07 21:26:36,303.0
0.54,16.983,0.406,97.107,1.753,2025-07-07 21:26:36,303.0
0.529,16.943,0.448,97.12,1.709,2025-07-07 21:26:36,303.0
0.535,17.002,0.521,96.838,1.711,2025-07-07 21:26:36,303.0
0.54,16.902,0.434,96.909,1.885,2025-07-07 21:26:36,303.0
0.532,17.012,0.417,97.138,1.718,2025-07-07 21:26:36,303.0
0.516,17.005,0.546,96.651,1.679,2025-07-07 21:26:36,303.0
0.546,17.015,0.588,97.235,1.766,2025-07-07 21:26:36,303.0
0.527,17.002,0.55,96.949,1.737,2025-07-07 21:26:36,303.0
0.523,17.093,0.525,96.885,1.652,2025-07-07 21:26:36,303.0
0.537,16.952,0.49,97.152,1.949,2025-07-07 21:36:36,304.0
0.523,16.958,0.494,97.172,1.908,2025-07-07 21:36:36,304.0
0.521,16.933,0.368,96.897,1.882,2025-07-07 21:36:36,304.0
0.526,17.024,0.63,96.903,1.922,2025-07-07 21:36:36,304.0
0.558,16.98,0.686,96.915,2.052,2025-07-07 21:36:36,304.0
0.527,17.062,0.511,96.925,1.943,2025-07-07 21:36:36,304.0
0.543,16.873,0.612,96.696,1.922,2025-07-08 13:07:42,305.0
0.502,16.851,0.588,96.928,1.684,2025-07-08 13:07:42,305.0
0.522,16.917,0.49,97.026,1.657,2025-07-08 13:07:42,305.0
0.539,16.914,0.441,97.094,1.837,2025-07-08 13:07:42,305.0
0.509,16.789,0.487,96.919,1.683,2025-07-08 13:07:42,305.0
0.517,16.883,0.599,97.194,1.811,2025-07-08 13:07:42,305.0
0.546,16.921,0.479,96.838,1.849,2025-07-08 13:07:42,305.0
0.533,16.877,0.556,97.131,1.693,2025-07-08 13:07:42,305.0
0.534,16.883,0.504,97.073,1.775,2025-07-08 13:07:42,305.0
0.538,16.93,0.581,96.972,1.753,2025-07-08 13:07:42,305.0
0.511,16.855,0.399,96.724,1.643,2025-07-08 13:07:42,305.0
0.525,16.87,0.668,96.957,1.715,2025-07-08 13:07:42,305.0
0.55,16.993,0.381,97.134,1.81,2025-07-08 13:07:42,305.0
0.562,16.864,0.417,97.018,1.889,2025-07-08 13:07:42,305.0
0.512,16.933,0.62,96.95,1.611,2025-07-08 13:07:42,305.0
0.533,16.842,0.483,97.036,1.77,2025-07-08 13:07:42,305.0
0.519,16.914,0.648,96.751,1.71,2025-07-08 13:07:42,305.0
0.529,16.908,0.553,96.83,1.768,2025-07-08 13:07:42,305.0
0.514,16.927,0.458,96.718,1.711,2025-07-08 13:07:42,305.0
0.52,16.848,0.665,96.929,1.562,2025-07-08 13:07:42,305.0
0.527,16.949,0.445,97.106,1.649,2025-07-08 19:37:57,306.0
0.529,16.987,0.465,96.907,1.712,2025-07-08 19:37:57,306.0
0.528,16.933,0.542,96.853,1.73,2025-07-08 19:37:57,306.0
0.514,16.943,0.588,96.968,1.725,2025-07-08 19:37:57,306.0
0.514,16.908,0.641,97.044,1.686,2025-07-08 19:37:57,306.0
0.537,16.949,0.606,96.964,1.734,2025-07-08 19:37:57,306.0
0.527,16.974,0.598,97.044,1.736,2025-07-08 19:37:57,306.0
0.513,16.845,0.486,97.066,1.554,2025-07-08 19:37:57,306.0
0.532,16.921,0.529,97.083,1.728,2025-07-08 19:37:57,306.0
0.536,16.933,0.679,97.231,1.683,2025-07-08 19:37:57,306.0
0.527,16.955,0.63,96.967,1.73,2025-07-08 19:37:57,306.0
0.534,16.87,0.396,97.186,1.843,2025-07-08 19:37:57,306.0
0.544,16.968,0.455,97.15,1.772,2025-07-08 19:37:57,306.0
0.525,17.049,0.7,96.747,1.747,2025-07-08 19:37:57,306.0
0.538,16.908,0.581,96.794,1.843,2025-07-08 19:37:57,306.0
0.551,16.921,0.567,97.062,1.854,2025-07-08 19:37:57,306.0
0.516,16.999,0.508,96.833,1.76,2025-07-08 19:37:57,306.0
0.539,16.921,0.476,96.88,1.91,2025-07-08 19:37:57,306.0
0.527,16.855,0.406,96.952,1.792,2025-07-08 19:37:57,306.0
0.521,16.921,0.553,96.869,1.763,2025-07-08 19:37:57,306.0
0.523,16.974,0.448,97.093,1.732,2025-07-08 21:23:00,307.0
0.54,16.88,0.518,97.183,1.748,2025-07-08 21:23:00,307.0
0.55,16.952,0.381,97.066,1.947,2025-07-08 21:23:00,307.0
0.557,16.949,0.367,97.056,1.883,2025-07-08 21:23:00,307.0
0.546,16.908,0.476,97.115,1.74,2025-07-08 21:23:00,307.0
0.543,17.018,0.5,96.878,1.831,2025-07-08 21:23:00,307.0
0.533,16.93,0.581,97.104,1.757,2025-07-08 21:23:00,307.0
0.531,16.955,0.556,97.194,1.755,2025-07-08 21:23:00,307.0
0.542,16.939,0.563,97.261,1.877,2025-07-08 21:23:00,307.0
0.54,16.965,0.508,96.962,1.844,2025-07-08 21:23:00,307.0
0.549,16.867,0.423,96.989,1.78,2025-07-08 21:23:00,307.0
0.553,16.902,0.567,96.889,1.869,2025-07-08 21:23:00,307.0
0.532,16.952,0.63,96.85,1.767,2025-07-08 21:23:00,307.0
0.541,16.921,0.329,97.174,1.787,2025-07-08 21:23:00,307.0
0.529,17.005,0.529,96.815,1.726,2025-07-08 21:23:00,307.0
0.515,16.977,0.665,96.785,1.716,2025-07-08 21:23:00,307.0
0.54,16.936,0.378,97.205,1.893,2025-07-08 21:23:00,307.0
0.527,16.98,0.553,97.213,1.805,2025-07-08 21:23:00,307.0
0.527,16.917,0.522,97.013,1.755,2025-07-08 21:23:00,307.0
0.549,16.877,0.542,96.87,1.901,2025-07-08 21:23:00,307.0
0.527,16.908,0.655,97.108,1.677,2025-07-14 13:05:02,308.0
0.521,16.889,0.528,97.111,1.661,2025-07-14 13:05:02,308.0
0.516,16.886,0.518,96.756,1.653,2025-07-14 13:05:02,308.0
0.514,17.005,0.469,96.697,1.66,2025-07-14 13:05:02,308.0
0.517,16.93,0.581,96.739,1.668,2025-07-14 13:05:02,308.0
0.538,16.911,0.423,97.149,1.936,2025-07-14 13:05:02,308.0
0.542,16.927,0.504,97.036,1.738,2025-07-14 13:05:02,308.0
0.539,16.88,0.515,96.784,1.86,2025-07-14 13:05:02,308.0
0.506,16.98,0.466,96.893,1.668,2025-07-14 13:05:02,308.0
0.521,16.823,0.591,96.875,1.7,2025-07-14 13:05:02,308.0
0.517,16.883,0.522,96.896,1.672,2025-07-14 13:05:02,308.0
0.522,16.927,0.479,96.588,1.77,2025-07-14 13:05:02,308.0
0.541,17.005,0.458,96.78,1.766,2025-07-14 13:05:02,308.0
0.52,16.845,0.525,96.919,1.662,2025-07-14 13:05:02,308.0
0.546,16.927,0.56,97.221,1.77,2025-07-14 13:05:02,308.0
0.531,16.892,0.56,96.844,1.832,2025-07-14 13:05:02,308.0
0.527,16.851,0.546,96.73,1.743,2025-07-14 13:05:02,308.0
0.534,16.908,0.662,97.117,1.858,2025-07-14 13:05:02,308.0
0.541,16.899,0.606,96.797,1.787,2025-07-14 13:05:02,308.0
0.521,16.924,0.402,97.203,1.751,2025-07-14 13:05:02,308.0
0.525,16.917,0.378,97.041,1.731,2025-07-14 13:40:04,309.0
0.549,16.911,0.444,97.156,1.828,2025-07-14 13:40:04,309.0
0.511,16.921,0.539,96.895,1.631,2025-07-14 13:40:04,309.0
0.526,16.961,0.532,97.135,1.829,2025-07-14 13:40:04,309.0
0.52,16.914,0.469,96.88,1.778,2025-07-14 13:40:04,309.0
0.525,16.949,0.574,96.766,1.695,2025-07-14 13:40:04,309.0
0.532,16.955,0.665,97.021,1.661,2025-07-14 13:40:04,309.0
0.536,16.971,0.431,96.799,1.701,2025-07-14 13:40:04,309.0
0.541,16.996,0.413,97.171,1.646,2025-07-14 13:40:04,309.0
0.549,17.034,0.494,97.06,1.769,2025-07-14 13:40:04,309.0
0.555,16.965,0.616,97.053,1.781,2025-07-14 13:40:04,309.0
0.526,16.924,0.535,96.954,1.787,2025-07-14 13:40:04,309.0
0.521,16.936,0.567,97.141,1.824,2025-07-14 13:40:04,309.0
0.51,16.845,0.539,96.639,1.767,2025-07-14 13:40:04,309.0
0.534,16.892,0.465,96.813,1.659,2025-07-14 13:40:04,309.0
0.549,16.917,0.539,97.045,1.819,2025-07-14 13:40:04,309.0
0.504,16.867,0.494,96.798,1.635,2025-07-14 13:40:04,309.0
0.545,16.924,0.581,96.884,1.797,2025-07-14 19:00:10,310.0
0.526,16.883,0.612,97.242,1.806,2025-07-14 19:00:10,310.0
0.528,16.993,0.518,97.139,1.671,2025-07-14 19:00:10,310.0
0.546,16.946,0.644,96.827,1.665,2025-07-14 19:00:10,310.0
0.537,16.87,0.567,97.219,1.873,2025-07-14 19:00:10,310.0
0.542,16.949,0.616,97.115,1.844,2025-07-14 19:00:10,310.0
0.546,17.009,0.742,96.943,1.764,2025-07-14 19:00:10,310.0
0.541,16.93,0.665,97.007,1.69,2025-07-14 19:00:10,310.0
0.548,16.955,0.658,96.717,1.91,2025-07-14 19:00:10,310.0
0.526,16.782,0.623,97.009,1.864,2025-07-14 19:00:10,310.0
